,Submission,Method Name,Method Type,Molecule ID,Formal Charge,Predicted pKa,Experimental pKa,Absolute Error
226,pKa_Chemaxon,Chemaxon,Other,SAMPL8-6,1,1.9999999999999396,4.17,2.1700000000000603
227,pKa_Chemaxon,Chemaxon,Other,SAMPL8-7,-1,10.29999999999991,6.63,3.6699999999999102
228,pKa_Chemaxon,Chemaxon,Other,SAMPL8-7,1,5.3999999999999275,6.63,1.2300000000000724
229,pKa_Chemaxon,Chemaxon,Other,SAMPL8-8,1,1.89999999999994,2.78,0.8800000000000598
230,pKa_Chemaxon,Chemaxon,Other,SAMPL8-9,-1,10.39999999999991,6.08,4.31999999999991
231,pKa_Chemaxon,Chemaxon,Other,SAMPL8-9,1,5.3999999999999275,6.08,0.6800000000000725
232,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-10,1,6.499999999999924,7.71,1.2100000000000763
233,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-12,1,6.199999999999925,6.98,0.7800000000000757
234,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-14,-3,-9.20000000000002,7.27,16.47000000000002
235,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-14,-1,15.099999999999893,7.27,7.8299999999998935
236,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-14,1,9.299999999999914,7.27,2.029999999999914
237,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-15,1,1.0999999999999428,2.54,1.4400000000000572
238,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-16,1,3.599999999999934,5.1,1.5000000000000657
239,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-17,-1,17.999999999999883,6.58,11.419999999999883
240,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-17,1,5.199999999999928,6.58,1.3800000000000718
241,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-18,-1,16.799999999999887,2.72,14.079999999999886
242,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-18,1,1.599999999999941,2.72,1.1200000000000592
243,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-19,-1,11.999999999999904,4.93,7.069999999999904
244,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-19,-1,11.999999999999904,6.99,5.009999999999904
245,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-19,1,3.0999999999999357,4.93,1.830000000000064
246,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-19,1,3.0999999999999357,6.99,3.8900000000000645
247,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,-1,7.59999999999992,2.54,5.05999999999992
248,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,-1,7.59999999999992,5.01,2.58999999999992
249,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,1,-11.100000000000014,2.54,13.640000000000015
250,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,1,-11.100000000000014,5.01,16.110000000000014
251,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-20,1,1.1999999999999424,2.44,1.2400000000000575
252,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-20,1,1.1999999999999424,11.44,10.240000000000057
253,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-21,-1,17.199999999999886,5.38,11.819999999999887
254,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-21,1,4.999999999999929,5.38,0.38000000000007095
255,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-22,-1,17.499999999999886,3.36,14.139999999999887
256,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-22,1,9.499999999999913,3.36,6.1399999999999135
257,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-23,-1,13.499999999999899,2.65,10.849999999999898
258,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-23,-1,13.499999999999899,9.02,4.479999999999899
259,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-23,1,2.0999999999999392,2.65,0.5500000000000607
260,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-23,1,2.0999999999999392,9.02,6.92000000000006
261,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-2,-1,8.099999999999918,4.41,3.689999999999918
262,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-3,-1,6.299999999999924,4.0,2.2999999999999243
263,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-4,-1,11.099999999999907,5.77,5.329999999999908
264,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-4,1,-8.000000000000025,5.77,13.770000000000024
265,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-5,-1,7.59999999999992,3.92,3.67999999999992
266,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-5,1,-10.100000000000017,3.92,14.020000000000017
267,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-6,-1,5.799999999999926,4.17,1.6299999999999262
268,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-6,1,-5.3000000000000345,4.17,9.470000000000034
269,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-7,1,8.799999999999915,6.63,2.1699999999999156
270,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-8,1,4.59999999999993,2.78,1.8199999999999306
271,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-9,1,5.899999999999926,6.08,0.18000000000007432
