,Submission,Method Name,Method Type,Molecule ID,Formal Charge,Predicted pKa,Experimental pKa,Absolute Error
217,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,0,4.099999999999932,4.93,0.8300000000000676
218,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-19,-1,6.999999999999922,6.99,0.009999999999921627
219,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-20,0,1.4999999999999414,2.44,0.9400000000000586
220,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-20,-1,0,11.44,11.44
221,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-21,-1,8.199999999999918,5.38,2.8199999999999177
222,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-22,-1,14.699999999999894,3.36,11.339999999999895
223,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-23,0,1.9999999999999396,2.65,0.6500000000000603
224,PKA_ECRISM,EC_RISM,QM+LEC,SAMPL8-23,-1,10.09999999999991,9.02,1.0799999999999113
225,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-1,0,14,2.54,11.46
226,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-1,-1,4.79999999999993,5.01,0.21000000000007013
227,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-2,-1,4.79999999999993,4.41,0.3899999999999295
228,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-3,-1,4.59999999999993,4.0,0.5999999999999304
229,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-4,-1,3.599999999999934,5.77,2.1700000000000657
230,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-5,-1,0.29999999999994564,3.92,3.6200000000000543
231,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-6,-1,-0.10000000000005294,4.17,4.270000000000053
232,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-7,-1,7.59999999999992,6.63,0.9699999999999198
233,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-8,0,4.69999999999993,2.78,1.9199999999999302
234,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-9,-1,8.299999999999917,6.08,2.219999999999917
235,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-10,0,7.799999999999919,7.71,0.08999999999991903
236,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-12,-1,14.699999999999894,6.98,7.719999999999894
237,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-14,-1,5.899999999999926,7.27,1.3700000000000738
238,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-15,0,6.099999999999925,2.54,3.559999999999925
239,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-16,0,6.999999999999922,5.1,1.8999999999999222
240,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-17,-1,5.3999999999999275,6.58,1.1800000000000725
241,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-18,-1,4.199999999999932,2.72,1.4799999999999316
242,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-19,0,5.299999999999928,4.93,0.36999999999992816
243,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-19,-1,6.399999999999924,6.99,0.5900000000000762
244,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-20,0,7.299999999999921,2.44,4.859999999999921
245,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-20,-1,0,11.44,11.44
246,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-21,-1,3.1999999999999353,5.38,2.1800000000000646
247,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-22,-1,7.899999999999919,3.36,4.539999999999919
248,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-23,0,1.4999999999999414,2.65,1.1500000000000585
249,pKa-RobertRaddi_XGBoost,XGBoost,QSPR/ML,SAMPL8-23,-1,5.199999999999928,9.02,3.8200000000000713
250,pKa_Chemaxon,Chemaxon,Other,SAMPL8-1,0,14,2.54,11.46
251,pKa_Chemaxon,Chemaxon,Other,SAMPL8-1,-1,2.7999999999999368,5.01,2.210000000000063
252,pKa_Chemaxon,Chemaxon,Other,SAMPL8-2,-1,2.499999999999938,4.41,1.9100000000000623
253,pKa_Chemaxon,Chemaxon,Other,SAMPL8-3,-1,2.999999999999936,4.0,1.000000000000064
254,pKa_Chemaxon,Chemaxon,Other,SAMPL8-4,-1,2.699999999999937,5.77,3.0700000000000625
255,pKa_Chemaxon,Chemaxon,Other,SAMPL8-5,-1,2.8999999999999364,3.92,1.0200000000000635
256,pKa_Chemaxon,Chemaxon,Other,SAMPL8-6,-1,2.499999999999938,4.17,1.670000000000062
257,pKa_Chemaxon,Chemaxon,Other,SAMPL8-7,-1,10.29999999999991,6.63,3.6699999999999102
258,pKa_Chemaxon,Chemaxon,Other,SAMPL8-8,0,1.89999999999994,2.78,0.8800000000000598
259,pKa_Chemaxon,Chemaxon,Other,SAMPL8-9,-1,10.39999999999991,6.08,4.31999999999991
260,pKa_Chemaxon,Chemaxon,Other,SAMPL8-10,0,5.099999999999929,7.71,2.6100000000000714
261,pKa_Chemaxon,Chemaxon,Other,SAMPL8-12,-1,14,6.98,7.02
262,pKa_Chemaxon,Chemaxon,Other,SAMPL8-14,-1,7.999999999999918,7.27,0.7299999999999187
263,pKa_Chemaxon,Chemaxon,Other,SAMPL8-15,0,1.0999999999999428,2.54,1.4400000000000572
264,pKa_Chemaxon,Chemaxon,Other,SAMPL8-16,0,3.599999999999934,5.1,1.5000000000000657
265,pKa_Chemaxon,Chemaxon,Other,SAMPL8-17,-1,10.899999999999908,6.58,4.319999999999908
266,pKa_Chemaxon,Chemaxon,Other,SAMPL8-18,-1,14,2.72,11.28
267,pKa_Chemaxon,Chemaxon,Other,SAMPL8-19,0,4.69999999999993,4.93,0.2300000000000697
268,pKa_Chemaxon,Chemaxon,Other,SAMPL8-19,-1,6.899999999999922,6.99,0.09000000000007802
269,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,0,0.8999999999999435,2.44,1.5400000000000564
270,pKa_Chemaxon,Chemaxon,Other,SAMPL8-20,-1,9.899999999999912,11.44,1.540000000000088
271,pKa_Chemaxon,Chemaxon,Other,SAMPL8-21,-1,6.7999999999999226,5.38,1.4199999999999227
272,pKa_Chemaxon,Chemaxon,Other,SAMPL8-22,-1,14,3.36,10.64
273,pKa_Chemaxon,Chemaxon,Other,SAMPL8-23,0,2.499999999999938,2.65,0.15000000000006208
274,pKa_Chemaxon,Chemaxon,Other,SAMPL8-23,-1,6.599999999999923,9.02,2.4200000000000763
275,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,0,-11.100000000000014,2.54,13.640000000000015
276,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-1,-1,7.59999999999992,5.01,2.58999999999992
277,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-2,-1,8.099999999999918,4.41,3.689999999999918
278,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-3,-1,6.299999999999924,4.0,2.2999999999999243
279,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-4,-1,11.099999999999907,5.77,5.329999999999908
280,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-5,-1,7.59999999999992,3.92,3.67999999999992
281,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-6,-1,5.799999999999926,4.17,1.6299999999999262
282,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-7,-1,14,6.63,7.37
283,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-8,0,4.59999999999993,2.78,1.8199999999999306
284,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-9,-1,14,6.08,7.92
285,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-10,0,6.499999999999924,7.71,1.2100000000000763
286,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-12,-1,14,6.98,7.02
287,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-14,-1,15.099999999999893,7.27,7.8299999999998935
288,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-15,0,1.0999999999999428,2.54,1.4400000000000572
289,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-16,0,3.599999999999934,5.1,1.5000000000000657
290,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-17,-1,17.999999999999883,6.58,11.419999999999883
291,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-18,-1,16.799999999999887,2.72,14.079999999999886
292,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-19,0,3.0999999999999357,4.93,1.830000000000064
293,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-19,-1,11.999999999999904,6.99,5.009999999999904
294,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-20,0,1.1999999999999424,2.44,1.2400000000000575
295,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-20,-1,0,11.44,11.44
296,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-21,-1,17.199999999999886,5.38,11.819999999999887
297,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-22,-1,17.499999999999886,3.36,14.139999999999887
298,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-23,0,2.0999999999999392,2.65,0.5500000000000607
299,pKa_SabatinoRodriguezPaluch_uESE_extra,RFE-uESE-extra,QM,SAMPL8-23,-1,13.499999999999899,9.02,4.479999999999899
