,Submission,Method Name,Method Type,Molecule ID,Formal Charge,Predicted pKa,Experimental pKa,Absolute Error
205,pKa-3DS-2_modified,COSMO-RS base pKa fit,QM+LEC,SAMPL8-19,-1,5.6999999999999265,6.99,1.2900000000000738
206,pKa-3DS-2_modified,COSMO-RS base pKa fit,QM+LEC,SAMPL8-20,0,3.299999999999935,2.44,0.859999999999935
207,pKa-3DS-2_modified,COSMO-RS base pKa fit,QM+LEC,SAMPL8-21,0,7.0999999999999215,5.38,1.7199999999999216
208,pKa-3DS-2_modified,COSMO-RS base pKa fit,QM+LEC,SAMPL8-22,0,4.299999999999931,3.36,0.9399999999999316
209,pKa-3DS-2_modified,COSMO-RS base pKa fit,QM+LEC,SAMPL8-23,0,3.0999999999999357,2.65,0.4499999999999358
210,pKa-3DS-2_modified,COSMO-RS base pKa fit,QM+LEC,SAMPL8-23,-1,8.399999999999917,9.02,0.6200000000000827
211,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-1,-1,4.59999999999993,5.01,0.4100000000000694
212,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-2,-1,11.299999999999907,4.41,6.889999999999906
213,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-3,-1,6.899999999999922,4.0,2.899999999999922
214,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-4,-1,2.399999999999938,5.77,3.3700000000000614
215,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-5,-1,4.399999999999931,3.92,0.47999999999993115
216,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-6,-1,3.9999999999999325,4.17,0.17000000000006743
217,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-8,0,4.899999999999929,2.78,2.1199999999999295
218,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-10,0,9.199999999999914,7.71,1.489999999999914
219,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-15,0,6.999999999999922,2.54,4.459999999999922
220,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-16,0,8.599999999999916,5.1,3.4999999999999165
221,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-19,0,6.399999999999924,4.93,1.4699999999999243
222,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-19,-1,9.199999999999914,6.99,2.209999999999914
223,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-20,0,6.7999999999999226,2.44,4.359999999999923
224,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-23,0,4.099999999999932,2.65,1.4499999999999322
225,pKa-RobertRaddi_DeepGP_modified,Deep Gaussian Process,QSPR/ML,SAMPL8-23,-1,9.199999999999914,9.02,0.17999999999991445
226,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-1,-1,4.59999999999993,5.01,0.4100000000000694
227,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-2,-1,4.899999999999929,4.41,0.48999999999992916
228,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-3,-1,4.69999999999993,4.0,0.69999999999993
229,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-4,-1,3.299999999999935,5.77,2.4700000000000646
230,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-5,-1,0.29999999999994564,3.92,3.6200000000000543
231,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-6,-1,-0.10000000000005294,4.17,4.270000000000053
232,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-8,0,3.9999999999999325,2.78,1.2199999999999327
233,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-10,0,6.399999999999924,7.71,1.310000000000076
234,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-15,0,5.499999999999927,2.54,2.959999999999927
235,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-16,0,6.199999999999925,5.1,1.099999999999925
236,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-19,0,5.899999999999926,4.93,0.969999999999926
237,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-19,-1,5.299999999999928,6.99,1.6900000000000723
238,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-20,0,7.699999999999919,2.44,5.25999999999992
239,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-23,0,1.6999999999999407,2.65,0.9500000000000592
240,pKa-RobertRaddi_RF_modified,Random Forest,QSPR/ML,SAMPL8-23,-1,5.499999999999927,9.02,3.5200000000000724
